order_id,customer_name,category,sales,profit,region
CA-2015-158421,Giulietta Baptist,Office Supplies,23.92,11.7208,South
CA-2017-144596,Carol Darley,Office Supplies,318.96,149.9112,East
CA-2016-152730,Eugene Moren,Office Supplies,14.7,3.969,Central
CA-2016-105732,Alejandro Grove,Furniture,1336.44,387.5676,Central
US-2016-114013,Stewart Carmichael,Office Supplies,552.56,-138.14,East
US-2016-114013,Stewart Carmichael,Technology,449.1,-643.71,East
US-2015-126753,Sung Pak,Office Supplies,3.762,-2.7588,East
US-2016-139262,Lindsay Castell,Office Supplies,3.762,-2.7588,South
CA-2017-150091,Nora Paige,Office Supplies,17.9,8.771,East
CA-2017-126634,Alan Barnes,Furniture,94.2,39.564,West
US-2015-115343,Frank Olsen,Technology,617.976,-7.7247,East
US-2014-105137,Richard Bierner,Technology,101.994,-71.3958,East
CA-2016-150483,Beth Paige,Furniture,191.079,-38.2158,Central
CA-2014-125997,Mitch Webber,Furniture,631.782,140.396,East
CA-2014-149104,Ruben Dartt,Office Supplies,13.89,4.5837,Central
CA-2016-106075,Henry MacAllister,Office Supplies,4.616,1.731,East
CA-2016-138520,Jeremy Lonsdale,Office Supplies,17.04,6.9864,East
CA-2017-135783,Gary McGarr,Furniture,18.28,6.2152,West
CA-2015-140921,Allen Armold,Furniture,28.4,11.076,Central
CA-2017-100314,Ann Steele,Technology,336.51,44.868,Central
CA-2016-110023,Troy Staebel,Office Supplies,14.624,5.484,East
CA-2017-143798,Anthony Witt,Furniture,310.88,23.316,East
CA-2014-103373,Bruce Stewart,Technology,779.796,-168.9558,East
CA-2015-117961,Guy Phonely,Office Supplies,10.95,5.1465,East
CA-2015-111514,Scott Cohen,Furniture,1552.831,200.9546,West
CA-2016-169922,Mary Zewe,Office Supplies,1.344,-2.1504,Central
CA-2016-124352,Cynthia Delaney,Office Supplies,12.96,6.2208,Central
CA-2017-158743,Ivan Gibson,Office Supplies,13.36,4.1416,South
CA-2015-124975,Michael Grace,Furniture,796.425,-525.6405,Central
US-2016-144547,Maxwell Schwartz,Technology,279.944,48.9902,Central
CA-2016-132094,Vivek Grady,Technology,47.984,13.1956,East
CA-2017-115546,Amy Hunt,Office Supplies,22.58,5.8708,East
US-2017-136868,Cyra Reiten,Office Supplies,344.91,10.3473,East
CA-2017-164819,Ricardo Sperren,Office Supplies,13.05,6.003,East
CA-2017-138149,William Brown,Technology,62.31,22.4316,West
CA-2015-104346,Irene Maddox,Office Supplies,27.696,9.6936,West
CA-2015-140025,Peter Fuller,Office Supplies,463.248,-1181.2824,Central
CA-2014-120278,Maribeth Schnelling,Office Supplies,12.39,5.8233,Central
CA-2017-147333,Kelly Lampkin,Technology,159.8,70.312,South
CA-2014-124730,Lynn Smith,Technology,279.96,78.3888,East
US-2015-126977,Peter Fuller,Office Supplies,14.9,1.043,East
CA-2014-104402,Duane Benoit,Technology,65.97,31.0059,East
CA-2016-163216,Arthur Wiediger,Office Supplies,4.928,1.7248,East
CA-2015-108532,Chad Cunningham,Technology,114.52,11.452,Central
CA-2016-119018,Carl Weiss,Office Supplies,7.712,2.7956,West
CA-2017-143021,Anne Pryor,Furniture,79.974,-29.3238,East
CA-2017-141201,Daniel Byrd,Furniture,148.257,15.6978,West
CA-2014-116190,Sheri Gordon,Furniture,25.71,9.2556,South
CA-2015-138219,Bart Pistole,Office Supplies,33.36,16.68,West
CA-2015-131352,Gene Hale,Furniture,72.78,-70.9605,Central
US-2017-146822,Anna Gayman,Office Supplies,49.12,23.0864,South
CA-2017-102736,Liz Preis,Office Supplies,15.552,5.4432,South
US-2015-115238,Jane Waco,Furniture,9.48,3.792,East
CA-2014-164903,Steven Roelle,Office Supplies,12.96,6.2208,West
CA-2017-153045,Neola Schneider,Office Supplies,21.696,7.0512,East
US-2016-103674,Anne Pryor,Office Supplies,13.376,4.6816,West
US-2015-150630,Tracy Blumstein,Office Supplies,9.618,-7.0532,East
CA-2015-110744,Helen Andreada,Office Supplies,671.93,20.1579,West
US-2017-118087,Stefania Perrino,Office Supplies,4.503,-3.6024,East
US-2017-111423,Edward Hooks,Furniture,462.564,97.6524,East
CA-2015-142237,Clytie Kelty,Office Supplies,6.48,-4.752,East
CA-2016-122322,Rick Huthwaite,Office Supplies,44.4,12.432,West
CA-2017-167752,Robert Waldorf,Office Supplies,34.384,3.8682,East
CA-2017-107342,Vicky Freymann,Office Supplies,28.16,13.2352,Central
CA-2015-134747,Daniel Lacy,Office Supplies,12.56,5.652,Central
US-2017-120390,Tracy Hopkins,Office Supplies,1633.188,-1306.5504,South
CA-2017-167941,Jill Fjeld,Office Supplies,259.136,-51.8272,South
CA-2015-143532,Dan Campbell,Office Supplies,14.496,4.8924,South
CA-2017-165204,Michael Nguyen,Office Supplies,720.064,-63.0056,South
CA-2017-130309,Giulietta Baptist,Office Supplies,544.38,157.8702,South
CA-2014-114510,Jason Fortune-,Office Supplies,21.36,5.7672,West
CA-2015-124044,Melanie Seite,Office Supplies,10.512,3.6792,East
CA-2016-155166,Brenda Bowman,Office Supplies,26.49,7.4172,East
CA-2017-111577,Anthony Jacobs,Office Supplies,307.776,111.5688,West
US-2016-127425,Dan Reichenbach,Technology,33.0,8.25,East
CA-2017-126396,Alex Russell,Technology,85.2,20.235,Central
CA-2014-124856,Lisa DeCherney,Office Supplies,18.9,8.694,East
CA-2015-100657,Scot Wooten,Furniture,109.764,8.5372,East
CA-2016-113551,Natalie Fritzler,Office Supplies,83.84,30.392,Central
CA-2016-101161,Bart Watters,Office Supplies,99.87,23.9688,East
CA-2014-109134,Deanra Eno,Furniture,20.04,8.8176,West
CA-2017-154760,Beth Paige,Office Supplies,274.491,-228.7425,East
CA-2017-136651,Jay Fein,Office Supplies,92.88,30.186,West
CA-2014-113964,Julie Prescott,Office Supplies,18.464,6.924,East
CA-2017-151225,Jim Mitchum,Furniture,189.576,9.4788,West
CA-2015-120782,Shirley Daniels,Office Supplies,3812.97,1906.485,Central
US-2017-109316,Maureen Gastineau,Furniture,1497.666,140.9568,West
CA-2017-124744,Eugene Hildebrand,Office Supplies,6.24,3.0576,East
CA-2017-152310,Dana Kaydos,Office Supplies,192.16,92.2368,West
CA-2016-102498,James Galang,Office Supplies,73.2,21.228,South
CA-2017-142489,Toby Carlisle,Office Supplies,21.99,-32.985,Central
CA-2017-111591,Paul Stevenson,Office Supplies,30.576,10.3194,West
CA-2015-100818,Janet Molinari,Office Supplies,173.488,54.215,Central
CA-2017-117933,Roy Franz�sisch,Office Supplies,35.91,9.6957,East
US-2017-139955,Charles McCrossin,Office Supplies,1.744,-0.3488,Central
US-2016-110156,Eric Hoffmann,Office Supplies,10.368,3.6288,Central
CA-2017-144638,Mick Hernandez,Office Supplies,5.248,0.5904,East
CA-2017-158379,Joseph Airdo,Office Supplies,5.607,-4.2987,East
CA-2014-131905,Neil Ducich,Technology,161.61,42.0186,South
US-2017-110996,Kelly Andreada,Furniture,283.92,-46.137,West
CA-2016-101938,Dianna Wilson,Office Supplies,34.58,10.0282,West
CA-2017-129378,Neola Schneider,Furniture,108.608,9.5032,West
CA-2017-147361,Sean Braxton,Office Supplies,56.45,14.677,South
CA-2017-131618,Luke Schmidt,Office Supplies,2.304,-3.5712,Central
CA-2016-164784,Herbert Flentye,Office Supplies,3.984,1.2948,South
CA-2017-138163,Xylona Preis,Office Supplies,50.94,14.2632,East
CA-2017-152912,Brian Moss,Office Supplies,544.38,157.8702,East
CA-2017-113418,Corinna Mitchell,Technology,1704.89,767.2005,East
CA-2015-150791,Chuck Clark,Furniture,271.764,60.392,East
CA-2016-103163,Frank Merwin,Office Supplies,4.73,2.3177,West
CA-2017-109960,Dean Braden,Office Supplies,14.94,7.0218,Central
US-2017-131849,Gary Hansen,Furniture,4.95,2.178,West
US-2017-142573,Maris LaWare,Office Supplies,7.656,-6.1248,West
CA-2017-100356,Susan Pistek,Office Supplies,23.992,-62.3792,Central
CA-2015-100216,Heather Jas,Office Supplies,54.816,17.8152,West
CA-2015-104346,Irene Maddox,Furniture,54.92,10.984,West
US-2016-148901,Michael Kennedy,Technology,43.6,4.36,South
CA-2017-110884,Shahid Hopkins,Office Supplies,25.92,9.072,East
CA-2015-141243,Amy Hunt,Furniture,1352.3976,-437.5404,Central
CA-2015-109001,Katherine Nockton,Technology,10.312,-1.289,East
CA-2014-130813,Lycoris Saunders,Office Supplies,19.44,9.3312,West
CA-2014-136861,Patrick Ryan,Furniture,31.984,1.999,South
CA-2015-121783,Philisse Overcash,Office Supplies,795.51,143.1918,Central
CA-2014-140732,Matt Abelman,Office Supplies,123.92,55.764,West
CA-2016-124016,Joni Sundaresam,Office Supplies,11.952,4.0338,East
CA-2016-124100,Erica Hackney,Furniture,327.996,54.666,East
CA-2014-167927,Xylona Preis,Furniture,14.73,4.8609,Central
CA-2017-167640,Frank Carlisle,Office Supplies,23.88,8.1192,West
CA-2016-119018,Carl Weiss,Office Supplies,38.88,18.6624,West
CA-2017-163860,Lori Olson,Furniture,7.968,-2.3904,Central
CA-2015-109386,Rob Haberlin,Technology,226.2,58.812,South
CA-2015-128013,Monica Federle,Furniture,10.02,4.4088,East
CA-2016-144092,Logan Haushalter,Technology,72.0,12.96,West
CA-2017-168389,Darrin Van Huff,Furniture,721.875,-420.0,South
CA-2016-105732,Alejandro Grove,Office Supplies,14.4,7.056,Central
CA-2014-140396,Katharine Harms,Office Supplies,25.92,12.4416,East
CA-2016-104311,Adam Shillingsburg,Office Supplies,5.04,1.764,Central
CA-2014-151946,Bobby Trafton,Furniture,56.96,21.0752,East
US-2016-141264,Carol Triggs,Office Supplies,58.924,-153.2024,Central
CA-2017-107825,Nona Balk,Furniture,5.82,2.7354,Central
CA-2015-126970,Theone Pippenger,Office Supplies,2.808,-4.4928,Central
CA-2015-119627,Steven Cartwright,Technology,252.8,-31.6,West
CA-2014-112291,Katrina Edelman,Technology,62.31,22.4316,West
CA-2017-117457,Keith Herrera,Office Supplies,9.68,4.6464,West
CA-2014-131450,Lena Radford,Furniture,327.76,91.7728,West
CA-2016-149797,Adam Hart,Office Supplies,841.568,294.5488,East
CA-2015-162537,Rob Dowd,Office Supplies,10.67,4.9082,South
US-2016-108504,Paul Prost,Office Supplies,80.98,1.6196,South
CA-2014-150245,Pamela Coakley,Furniture,1573.488,196.686,East
US-2014-157406,Dianna Arnett,Office Supplies,6.24,0.546,Central
CA-2015-133452,Zuschuss Carroll,Technology,199.96,69.986,West
CA-2014-127446,Matt Collister,Office Supplies,15.696,5.1012,Central
CA-2017-141929,Ralph Arnett,Technology,5.56,1.7375,West
CA-2014-153913,Ken Black,Furniture,1013.832,101.3832,South
CA-2016-135265,Christopher Conant,Furniture,287.968,-3.5996,West
US-2016-107440,Bill Shonely,Technology,9099.93,2365.9818,East
US-2016-111290,Dennis Kane,Office Supplies,965.85,135.219,Central
US-2014-138247,Ben Ferrer,Technology,818.376,51.1485,West
CA-2016-101336,Cyma Kinney,Office Supplies,24.88,6.9664,East
CA-2015-104346,Irene Maddox,Furniture,52.416,15.0696,West
CA-2017-132738,Harry Marie,Office Supplies,8.784,3.1842,West
CA-2014-115084,Luke Schmidt,Furniture,605.34,145.2816,South
CA-2016-111941,Brian DeCherney,Office Supplies,33.568,11.7488,East
CA-2017-108539,Steven Cartwright,Office Supplies,725.84,210.4936,West
CA-2017-108854,Denise Monton,Office Supplies,87.92,40.4432,West
CA-2014-151162,Erin Ashbrook,Office Supplies,29.94,-23.952,East
CA-2015-117772,Matt Collins,Office Supplies,353.88,17.694,West
CA-2015-146675,Sarah Brown,Technology,1439.968,485.9892,Central
CA-2017-152226,Jonathan Howell,Office Supplies,5.904,1.9926,East
CA-2016-165827,Maureen Fritzler,Furniture,50.496,8.2056,South
CA-2014-120096,Katrina Edelman,Office Supplies,32.432,3.2432,West
CA-2014-133158,David Wiener,Office Supplies,69.456,22.5732,West
CA-2015-150770,Lena Cacioppo,Office Supplies,62.496,21.8736,West
US-2015-134558,Peter McVee,Furniture,1053.164,-105.3164,East
US-2017-106145,Ruben Ausman,Office Supplies,931.176,314.2719,West
CA-2016-101791,Brian Stugart,Office Supplies,1297.368,97.3026,Central
CA-2016-133872,Vivian Mathis,Technology,18.464,2.308,South
CA-2014-120775,Russell D'Ascenzo,Office Supplies,1.788,-3.0396,Central
CA-2016-163636,Mike Pelletier,Office Supplies,3.536,0.3094,Central
CA-2014-138177,Neil Ducich,Furniture,73.915,-45.8273,West
US-2017-120908,Barbara Fisher,Office Supplies,20.664,6.9741,East
US-2017-128118,Maribeth Yedwab,Office Supplies,64.848,24.318,South
US-2016-102141,Ken Dana,Office Supplies,146.688,45.84,East
US-2016-148957,Chuck Clark,Office Supplies,12.32,5.9136,West
CA-2014-140032,Toby Swindell,Office Supplies,8.608,3.0128,West
CA-2016-153178,Clay Ludtke,Office Supplies,673.568,252.588,East
CA-2015-149748,Elizabeth Moffitt,Office Supplies,274.8,134.652,East
CA-2017-163629,Ruben Ausman,Technology,206.1,55.647,South
CA-2016-121755,Eric Hoffmann,Office Supplies,11.648,4.2224,West
US-2015-134026,Joel Eaton,Furniture,97.04,1.213,South
CA-2017-117457,Keith Herrera,Furniture,1336.829,31.4548,West
CA-2015-138009,Sylvia Foulston,Furniture,301.96,87.5684,Central
CA-2017-127705,Alejandro Ballentine,Office Supplies,27.44,2.401,East
CA-2015-111297,Shaun Chance,Office Supplies,52.2,23.49,East
CA-2015-111395,Victoria Brennan,Office Supplies,23.912,-40.6504,Central
CA-2016-110254,Max Ludwig,Office Supplies,9.82,4.8118,South
CA-2017-162691,Aaron Smayling,Technology,1439.982,-263.9967,Central
CA-2015-154746,Patrick Jones,Office Supplies,826.11,322.1829,South
US-2016-126844,Bart Watters,Furniture,51.712,-32.32,Central
CA-2016-160500,Darrin Martin,Office Supplies,6.72,2.352,West
US-2017-103828,Jay Kimmel,Office Supplies,59.52,15.4752,West
CA-2017-139913,Julie Creighton,Furniture,69.08,29.0136,East
US-2016-164630,Erica Bern,Technology,959.968,119.996,South
US-2016-164189,Dan Reichenbach,Technology,403.168,25.198,West
CA-2017-125115,Russell D'Ascenzo,Office Supplies,10.368,3.6288,Central
CA-2015-141145,Denny Blanton,Technology,87.168,10.896,South
CA-2014-129364,Tim Brockman,Technology,52.68,19.755,West
CA-2015-132374,Penelope Sewall,Office Supplies,79.36,20.6336,Central
CA-2015-154970,Steven Roelle,Furniture,61.584,-6.9282,West
CA-2017-159464,Todd Boyes,Technology,34.75,15.6375,South
CA-2016-166240,Dave Hallsten,Office Supplies,8.712,-19.602,Central
CA-2017-106831,Fred Harton,Office Supplies,27.744,10.0572,East
CA-2014-158442,Annie Zypern,Office Supplies,5.184,1.8792,Central
CA-2017-117401,Paul Prost,Office Supplies,706.86,197.9208,Central
CA-2017-152786,Guy Armstrong,Office Supplies,40.41,18.5886,South
CA-2016-115224,Doug Bickford,Office Supplies,352.38,81.0474,West
CA-2016-147431,Adrian Barton,Office Supplies,117.96,5.898,East
CA-2017-125745,Darrin Van Huff,Furniture,19.52,5.368,South
CA-2017-151190,Greg Tran,Office Supplies,20.07,9.2322,Central
CA-2014-110611,Joy Daniels,Office Supplies,83.92,-13.637,East
CA-2017-145037,Ted Butterfield,Office Supplies,146.82,73.41,East
CA-2014-164182,Shui Tom,Office Supplies,41.584,4.6782,East
CA-2014-111899,Nat Carroll,Office Supplies,5.472,1.8468,Central
CA-2014-167199,Maria Etezadi,Technology,391.98,113.6742,South
CA-2014-163223,Kristen Hastings,Office Supplies,14.4,6.624,South
CA-2015-136805,Nathan Mautz,Office Supplies,850.5,245.7,Central
CA-2014-162089,Mark Packer,Office Supplies,335.72,113.3055,Central
CA-2017-128363,Dan Campbell,Office Supplies,1614.582,-1237.8462,South
CA-2017-165323,Steven Roelle,Technology,3404.5,1668.205,East
US-2015-115238,Jane Waco,Furniture,31.4,13.188,East
CA-2017-116988,Pauline Webber,Furniture,126.3,40.416,West
US-2017-152898,Cassandra Brandow,Office Supplies,67.9,20.37,South
CA-2015-110324,Matt Abelman,Office Supplies,18.54,8.7138,Central
US-2017-116701,Logan Currie,Office Supplies,66.284,-178.9668,Central
US-2017-100930,Christopher Schild,Furniture,620.6145,-248.2458,South
CA-2017-113558,Patricia Hirasaki,Furniture,45.696,5.1408,South
CA-2014-103849,Paul Gonzalez,Technology,58.112,7.264,Central
US-2017-156083,James Lanier,Office Supplies,9.664,3.2616,South
CA-2017-143259,Patrick O'Donnell,Office Supplies,52.776,19.791,East
CA-2017-139661,Jane Waco,Furniture,9.64,3.6632,West
CA-2015-158554,Charlotte Melton,Office Supplies,11.352,4.1151,East
CA-2017-157987,Ann Chong,Office Supplies,23.1,6.468,East
CA-2017-166849,Sanjit Jacobs,Furniture,44.4,-52.17,Central
CA-2017-129805,Harry Marie,Furniture,7.4,3.034,West
CA-2014-149244,MaryBeth Skach,Furniture,35.34,13.4292,West
CA-2017-110842,Guy Armstrong,Office Supplies,10.89,2.8314,West
CA-2015-121720,Jim Epp,Office Supplies,1036.624,51.8312,South
US-2014-126571,Jill Fjeld,Office Supplies,201.432,67.9833,East
CA-2014-165309,Karen Daniels,Office Supplies,67.56,6.756,Central
US-2017-111024,Sam Zeldin,Office Supplies,30.96,11.223,East
CA-2017-111556,Carlos Daly,Office Supplies,46.76,22.4448,East
CA-2014-142965,Scot Wooten,Office Supplies,25.984,-5.1968,East
US-2017-125717,Darrin Sayre,Technology,54.384,1.3596,West
CA-2017-156895,Don Jones,Furniture,128.058,-23.7822,East
US-2017-132206,Michael Kennedy,Office Supplies,5.936,-8.904,Central
CA-2014-110219,Emily Burns,Furniture,127.869,-9.1335,Central
US-2017-165953,Emily Phan,Office Supplies,23.48,8.218,South
CA-2016-133550,Ken Lonsdale,Technology,635.96,165.3496,Central
CA-2015-104346,Irene Maddox,Furniture,69.576,-143.7904,West
CA-2015-137708,Nathan Gelder,Office Supplies,37.94,18.2112,West
CA-2017-131366,Shaun Chance,Office Supplies,229.544,83.2097,East
CA-2016-125815,Denise Leinenbach,Office Supplies,12.42,5.2164,East
CA-2016-158694,Arianne Irving,Office Supplies,129.92,38.976,West
CA-2015-102015,Tamara Manning,Office Supplies,27.18,12.7746,East
CA-2017-147452,Cari Sayre,Office Supplies,11.76,5.7624,West
US-2017-162558,Dean percer,Office Supplies,20.736,7.2576,South
CA-2017-137498,Liz Carlisle,Office Supplies,47.52,22.8096,West
CA-2016-145261,Adrian Hane,Technology,112.776,-8.4582,West
CA-2014-104178,Janet Molinari,Technology,95.1,30.432,West
CA-2017-144848,Darrin Sayre,Technology,41.22,11.1294,East
CA-2014-107811,Laura Armstrong,Office Supplies,99.92,-1.249,South
CA-2017-107629,Dave Brooks,Office Supplies,95.232,24.9984,Central
CA-2014-124394,Tracy Blumstein,Office Supplies,10.78,-17.248,Central
US-2015-123918,Claire Gute,Office Supplies,5.344,1.8704,Central
CA-2015-137113,Tamara Willingham,Office Supplies,32.4,15.552,West
CA-2014-124737,Arthur Prichep,Technology,143.64,10.773,West
US-2017-165358,Seth Vernon,Technology,599.97,69.9965,East
CA-2017-127474,Ross DeVincentis,Office Supplies,65.584,23.7742,Central
CA-2014-103492,Craig Molinari,Technology,755.944,66.1451,Central
CA-2015-106257,Eugene Barchas,Technology,479.92,41.993,West
CA-2017-104864,Jim Sink,Office Supplies,41.472,14.5152,South
CA-2017-135076,Yana Sorensen,Furniture,436.704,-38.2116,West
CA-2016-137652,Edward Becker,Office Supplies,18.432,-12.288,East
US-2016-155173,Julia Barnett,Technology,68.238,-12.5103,East
CA-2017-100622,Dave Kipp,Office Supplies,10.688,3.7408,South
US-2014-157847,Sam Craven,Office Supplies,33.488,10.465,Central
CA-2015-150413,Cari Schnelling,Office Supplies,1.72,-2.838,Central
US-2016-155971,Ross Baird,Office Supplies,22.05,10.584,West
US-2017-109610,Brendan Sweed,Furniture,701.96,168.4704,South
US-2016-158680,Nick Zandusky,Office Supplies,2.496,0.9048,West
CA-2016-111682,Ted Butterfield,Office Supplies,1.68,0.84,East
CA-2014-133690,Bruce Stewart,Office Supplies,2.6,0.2925,West
CA-2016-147375,Philisse Overcash,Technology,1007.979,43.1991,Central
US-2017-119438,Carol Darley,Office Supplies,182.994,-320.2395,Central
CA-2015-121391,Alex Avila,Office Supplies,26.96,7.0096,West
CA-2016-137043,Logan Currie,Furniture,286.38,83.0502,South
CA-2017-167703,Matt Collins,Office Supplies,285.552,35.694,East
US-2016-128902,Mick Brown,Furniture,244.006,-31.3722,East
CA-2017-157987,Ann Chong,Office Supplies,17.12,7.704,East
CA-2017-144862,Erica Hernandez,Office Supplies,104.68,35.3295,East
CA-2014-104283,Liz MacKendrick,Office Supplies,306.2,0.0,South
CA-2015-142419,Shahid Collister,Office Supplies,29.97,13.4865,West
CA-2015-141040,Tim Brockman,Technology,631.96,303.3408,East
CA-2014-131002,Tom Boeckenhauer,Office Supplies,12.96,6.2208,Central
CA-2015-104626,Daniel Raglin,Furniture,124.36,27.3592,East
CA-2014-104738,Stefania Perrino,Office Supplies,12.984,4.7067,Central
US-2017-129777,Frank Merwin,Technology,258.9,93.204,East
CA-2014-122931,Suzanne McNair,Office Supplies,20.928,6.8016,East
CA-2014-166457,Peter Fuller,Office Supplies,6.56,1.9024,South
CA-2015-142692,Andrew Gjertsen,Office Supplies,3.592,1.1225,West
CA-2016-127642,Christine Phan,Office Supplies,111.96,54.8604,East
CA-2017-121300,Maureen Gastineau,Furniture,21.248,7.4368,East
CA-2015-147501,Corey-Lock,Office Supplies,6.368,2.1492,West
CA-2016-131968,Laurel Beltran,Office Supplies,9.888,-6.9216,South
US-2016-148901,Michael Kennedy,Office Supplies,57.582,-44.1462,South
CA-2015-136798,Daniel Lacy,Technology,377.97,105.8316,Central
CA-2017-142090,Shahid Collister,Technology,383.976,81.5949,South
CA-2015-162887,Stewart Visinsky,Furniture,715.2,178.8,East
CA-2017-151218,Pauline Johnson,Office Supplies,4.464,0.3348,South
CA-2015-159779,Sarah Brown,Office Supplies,68.62,32.2514,East
CA-2016-146318,Marc Crier,Office Supplies,12.96,6.2208,West
CA-2015-103933,Dan Reichenbach,Technology,899.91,395.9604,East
US-2017-153948,Frank Merwin,Office Supplies,45.36,22.2264,West
US-2014-105151,Susan Gilcrest,Office Supplies,10.5,2.94,East
CA-2016-163776,Joy Smith,Office Supplies,245.94,120.5106,South
US-2016-106600,Raymond Messe,Furniture,354.9,88.725,South
CA-2016-129126,Pete Kriz,Office Supplies,21.48,10.5252,East
CA-2014-130449,Victoria Pisteka,Furniture,41.88,12.1452,West
CA-2017-109211,Penelope Sewall,Office Supplies,16.98,8.49,East
CA-2016-129847,Tom Ashbrook,Furniture,84.272,-75.8448,Central
CA-2016-152730,Eugene Moren,Office Supplies,364.74,109.422,Central
CA-2016-133368,Anna Gayman,Office Supplies,89.568,32.4684,South
CA-2015-138485,Nora Paige,Technology,538.92,80.838,West
CA-2017-107958,Adrian Hane,Office Supplies,5.232,-8.1096,Central
CA-2017-140508,Pete Armstrong,Office Supplies,114.848,35.89,Central
CA-2017-134418,Gene McClure,Office Supplies,12.42,5.2164,West
CA-2014-144974,Craig Molinari,Office Supplies,5.97,-4.577,East
CA-2015-140375,Sheri Gordon,Office Supplies,19.44,9.3312,East
US-2016-149790,Shahid Collister,Office Supplies,15.624,-24.9984,Central
CA-2015-134082,Jim Kriz,Office Supplies,110.528,38.6848,West
US-2016-144057,Cynthia Voltz,Office Supplies,18.528,-27.792,Central
CA-2017-143084,Barry Pond,Office Supplies,19.4,9.312,West
CA-2015-166492,Resi P�lking,Office Supplies,22.58,5.8708,East
CA-2017-169005,Barry Gonzalez,Office Supplies,5.56,1.4456,South
US-2016-155768,Laurel Beltran,Office Supplies,22.92,11.2308,West
US-2015-164238,Joni Wasserman,Office Supplies,44.688,3.3516,East
CA-2016-126732,Lena Radford,Office Supplies,7.312,2.5592,West
CA-2016-129280,Susan MacKendrick,Technology,132.52,34.7865,East
US-2016-115441,Sally Hughsby,Furniture,95.2,27.608,Central
CA-2017-121559,Helen Wasserman,Furniture,1925.88,539.2464,Central
US-2015-150630,Tracy Blumstein,Furniture,3083.43,-1665.0522,East
CA-2016-114489,Justin Ellison,Technology,384.45,103.8015,Central
CA-2015-102281,Mark Packer,Technology,71.76,20.0928,East
CA-2017-145233,Dianna Vittorini,Office Supplies,31.152,3.5046,West
CA-2014-138527,Brad Norvell,Office Supplies,166.84,18.7695,South
US-2014-147627,Hunter Lopez,Office Supplies,23.34,10.9698,South
CA-2015-124268,Alan Dominguez,Office Supplies,15.48,4.4892,East
CA-2017-101210,Don Weiss,Office Supplies,3.424,1.07,South
CA-2016-112109,Joe Elijah,Office Supplies,8.736,-6.1152,West
CA-2017-157987,Ann Chong,Furniture,11.54,3.462,East
CA-2015-122287,Skye Norling,Office Supplies,9.156,-6.104,West
CA-2016-132143,Filia McAdams,Office Supplies,48.16,22.1536,East
CA-2017-155152,Michael Paige,Technology,252.0,93.24,East
CA-2015-145065,Dennis Kane,Office Supplies,24.448,8.8624,West
CA-2016-146934,Art Ferguson,Technology,345.0,86.25,East
CA-2016-134803,Clay Ludtke,Office Supplies,262.24,78.672,West
CA-2014-102869,Logan Currie,Furniture,17.472,5.0232,East
CA-2015-110093,Alejandro Ballentine,Office Supplies,16.448,5.5512,East
CA-2017-126788,Adrian Barton,Technology,470.376,52.9173,Central
CA-2015-100685,Suzanne McNair,Office Supplies,7.04,3.3088,Central
CA-2014-103590,Jeremy Lonsdale,Office Supplies,62.28,29.2716,East
US-2017-163790,Nancy Lomonaco,Office Supplies,590.352,206.6232,West
CA-2017-168123,Julia Dunbar,Office Supplies,221.16,57.5016,Central
CA-2015-137526,Philip Brown,Furniture,77.6,38.024,West
CA-2017-127306,Brosina Hoffman,Office Supplies,18.336,6.6468,South
CA-2015-156482,Ivan Liston,Furniture,1268.82,266.4522,East
CA-2017-128734,James Lanier,Furniture,8.544,1.9224,West
US-2015-124219,Kelly Williams,Office Supplies,28.4,13.064,Central
CA-2016-134516,Filia McAdams,Furniture,98.392,-11.0691,South
CA-2015-134943,Stephanie Ulpright,Office Supplies,152.8,76.4,Central
CA-2015-126725,Brian Stugart,Furniture,80.96,29.1456,West
CA-2015-112214,Anna H�berlin,Furniture,14.76,-11.439,Central
CA-2014-167927,Xylona Preis,Office Supplies,13.98,4.0542,Central
CA-2015-103135,Shirley Schmidt,Furniture,20.94,6.0726,South
CA-2015-109337,Denise Leinenbach,Technology,393.54,165.2868,Central
US-2015-165512,Vivek Sundaresam,Office Supplies,7.656,-13.0152,Central
CA-2014-114790,Filia McAdams,Office Supplies,14.94,7.0218,South
CA-2016-110009,Toby Ritter,Furniture,43.13,14.6642,West
CA-2016-162383,Maribeth Dona,Office Supplies,8.856,-6.4944,East
CA-2014-109918,Lisa Ryan,Office Supplies,83.92,31.47,West
US-2014-127635,Scott Cohen,Office Supplies,6.048,-1.3608,Central
CA-2017-163265,Joy Smith,Office Supplies,50.352,-8.1822,Central
CA-2016-114307,Maureen Fritzler,Furniture,27.42,9.3228,East
CA-2015-142930,Evan Bailliet,Office Supplies,335.52,117.432,Central
CA-2017-150266,Rose O'Brian,Office Supplies,67.84,-179.776,Central
CA-2014-166730,Dorothy Dickinson,Office Supplies,39.128,-8.8038,South
CA-2014-108182,Delfina Latchford,Office Supplies,8.952,-14.7708,Central
CA-2015-104038,Lori Olson,Office Supplies,29.9,13.455,South
CA-2017-109085,Christine Kargatis,Furniture,899.43,-12.849,East
CA-2017-111591,Paul Stevenson,Office Supplies,359.32,7.1864,West
CA-2015-163734,Katherine Murray,Office Supplies,228.92,14.3075,Central
CA-2015-130848,Deirdre Greer,Furniture,582.336,-29.1168,West
CA-2017-117128,Bart Folk,Office Supplies,21.6,9.936,East
