order_id,customer_name,category,sales,profit,region
CA-2016-105081,Joe Elijah,Furniture,1747.25,629.01,West
CA-2017-103352,Resi P�lking,Office Supplies,6.99,2.0271,East
CA-2017-124205,Theresa Coyne,Furniture,512.96,143.6288,East
CA-2016-144764,Rob Lucas,Office Supplies,29.24,9.8685,Central
CA-2017-100615,Sarah Jordon,Furniture,14.56,-6.188,Central
CA-2016-160136,Patrick Jones,Office Supplies,9.248,3.3524,Central
CA-2014-137911,Bart Pistole,Office Supplies,88.768,31.0688,South
CA-2016-105732,Alejandro Grove,Office Supplies,17.61,8.4528,Central
CA-2017-127474,Ross DeVincentis,Furniture,22.2,-26.085,Central
CA-2015-137974,Lauren Leatherbury,Technology,569.64,148.1064,South
CA-2014-131947,Joseph Airdo,Office Supplies,148.704,46.47,West
CA-2015-149083,Sally Hughsby,Office Supplies,12.6,5.796,West
CA-2014-167997,Carol Adams,Furniture,141.96,39.7488,Central
CA-2017-103478,Kelly Lampkin,Office Supplies,2.864,-4.5824,Central
CA-2017-113572,Frank Preis,Technology,7.88,2.5216,East
CA-2016-132829,Laura Armstrong,Technology,453.576,39.6879,Central
CA-2014-119144,Justin Deggeller,Technology,79.968,-17.9928,West
CA-2014-153808,Frank Hawley,Technology,299.97,131.9868,West
US-2016-112396,Justin Ritter,Technology,89.97,39.5868,West
CA-2017-156776,Jeremy Lonsdale,Office Supplies,11.952,4.1832,West
CA-2017-121160,Frank Merwin,Office Supplies,7.536,-13.188,Central
CA-2016-105207,Bill Overfelt,Furniture,1592.85,350.427,Central
CA-2015-117086,Quincy Jones,Furniture,4404.9,1013.127,East
US-2014-139640,Troy Blackwell,Office Supplies,120.768,9.0576,West
CA-2015-163181,Adrian Barton,Technology,287.91,33.5895,Central
CA-2016-159695,Gary Mitchum,Office Supplies,158.368,13.8572,Central
CA-2014-127691,Erin Mull,Office Supplies,5.96,1.6688,East
US-2016-105578,Maribeth Yedwab,Office Supplies,2.376,-1.9008,West
CA-2014-119032,Maxwell Schwartz,Office Supplies,3.76,1.316,East
CA-2014-107181,Deborah Brumfield,Office Supplies,34.24,16.0928,West
CA-2015-157084,James Galang,Technology,1265.85,556.974,West
CA-2014-148950,Joy Daniels,Office Supplies,5.104,-8.6768,Central
CA-2015-122287,Skye Norling,Furniture,75.36,20.724,West
CA-2014-140886,Kelly Williams,Office Supplies,69.216,11.2476,South
CA-2016-159940,Barry Franz�sisch,Furniture,60.288,-27.1296,Central
CA-2014-144624,John Murray,Technology,4548.81,1228.1787,East
CA-2017-134404,Dan Reichenbach,Technology,164.388,-35.6174,East
CA-2016-165848,Edward Nazzal,Furniture,136.784,5.1294,East
US-2017-120089,Max Ludwig,Office Supplies,663.936,82.992,East
CA-2017-152583,Ryan Akin,Furniture,251.006,-68.1302,Central
CA-2017-144568,Jesus Ocampo,Office Supplies,23.55,1.1775,Central
US-2017-105389,Darrin Martin,Technology,823.96,51.4975,Central
US-2014-130358,Denise Leinenbach,Office Supplies,3.104,0.3492,South
CA-2015-112130,Stewart Visinsky,Office Supplies,23.696,6.5164,East
CA-2015-105158,Sung Pak,Office Supplies,36.84,17.3148,Central
CA-2017-147403,Ken Heidel,Office Supplies,85.056,28.7064,East
CA-2017-127922,Sally Hughsby,Office Supplies,8.448,2.64,Central
CA-2017-103506,Lisa Ryan,Office Supplies,41.4,19.872,East
CA-2016-103919,Tracy Poddar,Furniture,38.08,-29.512,Central
CA-2017-142643,Dionis Lloyd,Office Supplies,152.65,70.219,West
CA-2015-129917,Henry MacAllister,Office Supplies,53.568,19.4184,West
CA-2014-124737,Arthur Prichep,Office Supplies,6.8,0.51,West
US-2017-161935,John Lee,Office Supplies,13.12,2.132,East
CA-2014-163223,Kristen Hastings,Office Supplies,122.97,60.2553,South
US-2017-158526,Katherine Hughes,Office Supplies,12.53,5.8891,South
CA-2017-120168,Trudy Brown,Technology,120.0,13.2,East
CA-2016-128671,Michelle Tran,Office Supplies,32.4,15.552,Central
CA-2014-103527,Chris Cortes,Office Supplies,10.896,3.405,Central
US-2017-119319,Liz Carlisle,Furniture,30.56,-19.864,Central
US-2014-169390,Chris Selesnick,Office Supplies,64.96,9.744,East
CA-2016-117121,Adrian Barton,Office Supplies,9892.74,4946.37,Central
CA-2014-114335,Xylona Preis,Furniture,337.088,16.8544,South
CA-2015-127824,John Castell,Furniture,10.11,3.2352,West
CA-2014-166590,Noah Childs,Technology,1.98,0.891,Central
CA-2016-130638,Sanjit Chand,Office Supplies,27.72,13.3056,West
CA-2014-111962,Evan Bailliet,Office Supplies,10.048,3.14,West
CA-2014-167850,Andy Gerbode,Office Supplies,15.552,5.4432,South
US-2016-141544,Patrick O'Brill,Office Supplies,37.764,-27.6936,East
US-2016-123750,Ross Baird,Office Supplies,189.588,-145.3508,South
US-2015-140200,Cynthia Arntzen,Furniture,393.165,-204.4458,West
CA-2015-108665,Kalyca Meade,Furniture,155.82,63.8862,East
US-2014-147627,Hunter Lopez,Office Supplies,6.63,1.7901,South
CA-2016-137043,Logan Currie,Furniture,572.76,166.1004,South
CA-2017-116715,Victoria Wilson,Office Supplies,109.92,53.8608,West
CA-2015-130785,Arthur Gainer,Furniture,411.332,-4.8392,West
CA-2017-142888,Benjamin Patterson,Furniture,70.98,20.5842,West
CA-2014-110408,Alan Schoenberger,Office Supplies,275.97,11.0388,South
CA-2016-131835,Matt Collister,Technology,597.0,280.59,East
CA-2017-120376,Theone Pippenger,Technology,84.99,30.5964,Central
CA-2017-122035,Elizabeth Moffitt,Technology,389.97,132.5898,Central
CA-2015-124541,Thomas Thornton,Office Supplies,6.9,-12.075,Central
US-2015-139759,Nancy Lomonaco,Furniture,40.784,4.5882,West
CA-2017-108322,Saphhira Shifley,Furniture,23.68,6.216,South
CA-2017-134915,Eugene Moren,Technology,7.92,0.693,West
CA-2017-124674,Joy Bell-,Furniture,327.7328,-14.4588,Central
CA-2015-126137,Bruce Stewart,Furniture,120.666,18.4548,West
CA-2017-112333,Karen Ferguson,Office Supplies,2591.56,621.9744,East
US-2015-122784,Russell Applegate,Office Supplies,2.88,-4.464,Central
CA-2017-159464,Todd Boyes,Office Supplies,113.94,54.6912,South
CA-2017-119746,Christopher Martinez,Office Supplies,11.52,4.176,Central
CA-2017-132346,Pete Kriz,Office Supplies,100.94,33.3102,East
CA-2015-102876,Lisa Ryan,Office Supplies,9.522,-6.9828,East
CA-2014-134572,Seth Vernon,Office Supplies,44.84,5.605,Central
CA-2014-160766,Darrin Martin,Office Supplies,601.3,198.429,East
CA-2017-102967,Michael Granlund,Office Supplies,67.4,17.524,East
US-2017-108014,Jennifer Halladay,Office Supplies,59.913,-45.9333,East
CA-2014-108903,Denny Ordway,Office Supplies,14.48,4.887,East
CA-2016-162187,Noel Staavos,Office Supplies,64.96,-4.06,East
US-2017-162068,Pamela Coakley,Office Supplies,1.188,-0.99,West
US-2016-139087,Dennis Kane,Furniture,12.42,4.4712,West
CA-2014-133305,Mark Hamilton,Office Supplies,49.12,23.0864,East
US-2014-107993,Sanjit Engle,Office Supplies,51.016,8.2901,West
CA-2016-113425,Julie Kriz,Furniture,113.568,12.7764,East
CA-2015-103716,Ken Black,Technology,19.8,1.7325,West
CA-2015-156734,Benjamin Venier,Office Supplies,20.736,7.2576,South
CA-2017-164756,Saphhira Shifley,Furniture,20.32,6.9088,South
CA-2016-106950,Joe Elijah,Office Supplies,17.22,-12.628,South
CA-2014-106054,Jack O'Briant,Office Supplies,12.78,5.2398,South
CA-2017-109183,Lena Radford,Technology,649.0,-272.58,South
CA-2016-107146,Lena Creighton,Furniture,266.352,-13.3176,West
CA-2017-166093,Rick Wilson,Office Supplies,23.36,11.68,West
CA-2017-102204,Caroline Jumper,Furniture,2803.92,0.0,South
CA-2014-141110,Luke Schmidt,Office Supplies,40.54,11.3512,West
CA-2016-116911,Justin Deggeller,Furniture,1128.39,259.5297,West
CA-2017-107825,Nona Balk,Office Supplies,37.76,10.5728,Central
CA-2015-162950,Dorothy Wardle,Office Supplies,15.552,5.4432,East
US-2016-158288,Eric Hoffmann,Office Supplies,78.759,-57.7566,East
US-2016-165505,Claudia Bergmann,Office Supplies,8.04,2.7336,East
CA-2017-110310,Nona Balk,Office Supplies,5.607,-3.9249,South
CA-2016-113236,Cathy Prescott,Technology,47.92,11.98,South
CA-2017-122539,Sean Christensen,Office Supplies,15.936,5.1792,East
CA-2017-102925,Christina DeMoss,Office Supplies,164.688,55.5822,East
US-2017-130603,Sample Company A,Office Supplies,11.646,-17.469,Central
CA-2016-146913,Sylvia Foulston,Furniture,1403.92,70.196,West
CA-2014-121762,Marina Lichtenstein,Technology,239.97,86.3892,West
US-2017-118038,Ken Brennan,Furniture,9.708,-5.8248,Central
US-2017-124303,Fred Hopkins,Office Supplies,16.056,5.8203,East
CA-2015-130792,Russell Applegate,Office Supplies,12.176,-18.8728,Central
CA-2016-108987,Anna Gayman,Furniture,2396.2656,-317.1528,Central
CA-2016-115756,Pete Kriz,Office Supplies,91.36,42.0256,Central
US-2016-156986,Zuschuss Carroll,Office Supplies,16.821,-12.8961,West
CA-2014-140858,Cynthia Arntzen,Office Supplies,31.086,-22.7964,East
CA-2017-100314,Ann Steele,Office Supplies,27.968,9.4392,Central
CA-2017-134404,Dan Reichenbach,Office Supplies,13.248,3.6432,East
CA-2014-127446,Matt Collister,Technology,24.672,0.0,Central
US-2017-109253,Patrick Ryan,Office Supplies,203.52,54.9504,West
US-2017-148362,Karen Ferguson,Office Supplies,169.99,78.1954,Central
CA-2016-100244,Greg Maxwell,Office Supplies,65.79,30.2634,West
CA-2016-167556,Janet Martin,Office Supplies,41.328,14.9814,East
CA-2016-140417,Katrina Edelman,Office Supplies,5.022,-3.5154,West
CA-2016-152163,Jay Fein,Office Supplies,58.34,28.0032,South
CA-2014-133809,MaryBeth Skach,Office Supplies,11.808,-8.6592,East
US-2017-130953,Roland Fjeld,Office Supplies,33.48,16.4052,Central
CA-2015-152681,Scott Cohen,Office Supplies,6.68,2.004,East
CA-2017-164378,Michelle Moray,Office Supplies,7.83,3.6018,East
US-2014-123519,Sung Shariari,Furniture,136.53,-52.3365,East
CA-2014-155796,Tom Stivers,Furniture,521.96,-250.5408,East
CA-2017-136007,Ann Chong,Office Supplies,8.4,0.336,West
CA-2014-103989,Matt Connell,Furniture,20.016,5.5044,South
US-2016-155180,Toby Braunhardt,Office Supplies,26.336,9.2176,East
CA-2016-169887,MaryBeth Skach,Office Supplies,6.68,3.2064,West
CA-2017-135937,Katherine Murray,Office Supplies,51.168,-6.396,West
CA-2014-144029,Michelle Moray,Office Supplies,102.624,7.6968,Central
CA-2014-161249,Roger Demir,Office Supplies,9.345,-6.5415,West
CA-2017-109393,John Castell,Furniture,435.999,5.1294,West
CA-2017-151750,Janet Martin,Office Supplies,6.47,-9.705,Central
CA-2017-133046,Dennis Kane,Technology,234.95,32.893,West
CA-2015-141565,Barry Gonzalez,Office Supplies,294.368,-58.8736,South
CA-2015-135853,Cynthia Arntzen,Office Supplies,23.0,10.35,Central
US-2017-110646,Jamie Frazer,Office Supplies,33.282,-27.735,East
CA-2015-141810,Barry Blumstein,Technology,344.704,38.7792,Central
CA-2016-119123,Dennis Bolton,Office Supplies,51.184,19.194,West
US-2016-144477,Deborah Brumfield,Office Supplies,37.312,2.7984,East
CA-2017-137505,Beth Paige,Furniture,71.088,-1.7772,West
CA-2017-101959,Duane Benoit,Office Supplies,9.84,4.7232,East
CA-2015-103772,Mark Packer,Office Supplies,119.56,54.9976,South
CA-2016-105816,Janet Molinari,Technology,1029.95,298.6855,East
CA-2016-145583,Lena Creighton,Office Supplies,4.02,1.9698,West
CA-2017-118136,Barry Blumstein,Office Supplies,5.98,1.5548,West
CA-2014-144666,Jeremy Pistek,Office Supplies,92.52,24.9804,West
US-2016-100720,Chloris Kastensmidt,Office Supplies,5.84,0.73,East
CA-2017-133431,Logan Currie,Office Supplies,13.23,6.0858,West
CA-2016-157245,Laurel Elliston,Furniture,641.96,179.7488,South
CA-2015-115938,Sue Ann Reed,Office Supplies,43.04,21.0896,South
CA-2017-100314,Ann Steele,Office Supplies,7.968,2.5896,Central
CA-2016-157686,Brian DeCherney,Furniture,194.848,12.178,West
US-2015-150161,Ross Baird,Office Supplies,25.176,-18.4624,East
CA-2015-101707,Philip Fox,Office Supplies,114.2,52.532,West
CA-2017-160045,Larry Blacks,Furniture,1.988,-1.4413,Central
CA-2016-147585,Claudia Bergmann,Furniture,14.82,6.2244,West
CA-2016-167507,Sue Ann Reed,Furniture,22.784,4.8416,West
CA-2017-122693,Nicole Hansen,Office Supplies,1245.86,361.2994,South
CA-2017-121503,Frank Hawley,Office Supplies,273.896,92.4399,Central
CA-2017-157987,Ann Chong,Office Supplies,12.98,3.7642,East
US-2014-114188,Randy Ferguson,Office Supplies,38.52,11.9412,East
CA-2016-125738,Patrick Bzostek,Office Supplies,71.6,32.936,West
CA-2016-155187,Laura Armstrong,Office Supplies,41.7,20.85,West
CA-2017-128755,Mike Kennedy,Office Supplies,9.11,4.0995,South
CA-2016-111794,Hunter Glantz,Office Supplies,28.352,9.5688,Central
CA-2017-156412,Charles McCrossin,Office Supplies,5.346,-4.455,East
CA-2015-139850,Giulietta Baptist,Furniture,43.296,4.3296,East
US-2015-100377,Todd Sumrall,Technology,2799.96,874.9875,Central
CA-2014-108189,Erin Smith,Technology,7.16,-0.0895,West
CA-2015-151680,Tony Chapman,Furniture,141.96,22.7136,West
CA-2014-127523,Brooke Gillingham,Office Supplies,35.91,9.6957,East
CA-2017-118367,Lori Olson,Office Supplies,47.98,23.99,East
US-2015-138121,John Lee,Furniture,302.94,48.4704,Central
CA-2015-109001,Katherine Nockton,Technology,466.158,-93.2316,East
CA-2017-124436,Sue Ann Reed,Furniture,697.16,8.7145,West
US-2017-104094,Anna Gayman,Technology,13.48,1.8872,Central
CA-2016-113831,Anna H�berlin,Technology,1979.7,653.301,South
US-2017-125647,Lena Cacioppo,Office Supplies,73.176,-197.5752,Central
CA-2014-135993,Patrick Jones,Technology,57.408,5.7408,West
CA-2017-141117,Juliana Krohn,Office Supplies,22.638,-16.6012,West
CA-2014-114314,Dorothy Badders,Office Supplies,7.31,3.4357,South
CA-2015-135580,Clay Ludtke,Office Supplies,68.52,31.5192,West
CA-2017-100111,Seth Vernon,Technology,212.8,95.76,East
US-2016-113677,Corinna Mitchell,Technology,2279.96,592.7896,East
CA-2017-140627,Darren Koutras,Office Supplies,218.352,-54.588,South
CA-2017-163069,Pauline Johnson,Office Supplies,9.912,1.239,East
CA-2014-109302,Charles Sheldon,Office Supplies,196.21,98.105,East
US-2015-165512,Vivek Sundaresam,Furniture,602.651,-163.5767,Central
CA-2016-140382,Ruben Dartt,Office Supplies,21.93,10.3071,West
CA-2015-129917,Henry MacAllister,Technology,503.96,50.396,West
CA-2015-109386,Rob Haberlin,Furniture,186.54,41.0388,South
CA-2014-117464,Naresj Patel,Office Supplies,236.5,68.585,West
CA-2016-116918,Jamie Kunitz,Office Supplies,30.976,5.0336,South
CA-2016-110492,John Stevenson,Office Supplies,1350.12,175.5156,South
US-2016-117037,Luke Weiss,Office Supplies,30.528,9.54,Central
CA-2017-125269,Art Ferguson,Office Supplies,10.43,-18.2525,Central
CA-2016-145135,Cynthia Delaney,Technology,59.97,14.9925,East
US-2017-118556,Tiffany House,Office Supplies,3.564,-6.237,Central
CA-2014-120411,Sarah Brown,Furniture,493.43,-70.49,Central
CA-2016-150483,Beth Paige,Office Supplies,10.368,3.6288,Central
CA-2017-156622,Jennifer Patt,Office Supplies,6.104,-9.156,Central
US-2014-158365,Stewart Visinsky,Office Supplies,32.4,15.552,Central
CA-2017-102309,Doug O'Connell,Technology,199.95,63.984,South
CA-2017-163188,Erin Creighton,Office Supplies,38.16,19.08,Central
CA-2015-113131,Maria Bertelson,Office Supplies,24.424,7.9378,East
CA-2017-102659,Luke Weiss,Office Supplies,54.9,26.901,Central
CA-2014-118962,Chad Sievert,Office Supplies,20.94,9.8418,West
CA-2016-147375,Philisse Overcash,Office Supplies,313.488,113.6394,Central
CA-2017-132682,Tiffany House,Office Supplies,23.76,2.079,Central
CA-2016-136133,Helen Wasserman,Office Supplies,355.32,99.4896,East
CA-2015-111164,Sanjit Engle,Technology,85.14,34.9074,East
CA-2017-125199,Harry Marie,Technology,309.576,-56.7556,East
US-2017-155425,Ann Blume,Technology,201.584,15.1188,West
CA-2015-145821,Jennifer Braxton,Technology,88.752,11.094,West
CA-2017-148474,Maria Etezadi,Office Supplies,91.2,41.952,South
CA-2015-131338,Naresj Patel,Furniture,6.16,2.9568,East
CA-2014-156349,Marina Lichtenstein,Technology,201.584,20.1584,West
CA-2014-125136,Keith Dawkins,Office Supplies,10.688,3.7408,South
CA-2016-155670,Erin Mull,Office Supplies,11.232,-8.2368,South
CA-2015-160472,Ralph Kennedy,Office Supplies,34.76,9.7328,Central
CA-2017-165687,Christine Sundaresam,Office Supplies,35.04,12.264,South
CA-2014-148586,Annie Zypern,Furniture,366.786,65.2064,East
US-2017-133781,Dan Campbell,Office Supplies,37.608,12.6927,South
CA-2016-153577,Katharine Harms,Furniture,539.658,-7.7094,Central
CA-2017-123638,Michelle Arnett,Furniture,191.646,31.941,East
CA-2017-162572,Raymond Buch,Office Supplies,10.608,0.9282,East
CA-2014-158771,Sean Braxton,Office Supplies,20.65,9.499,South
CA-2014-107139,Dennis Pardue,Office Supplies,180.96,67.86,West
CA-2014-122931,Suzanne McNair,Office Supplies,55.44,18.018,East
CA-2015-153416,Toby Swindell,Office Supplies,91.392,29.7024,West
CA-2014-145387,Anne McFarland,Furniture,14.76,4.2804,East
CA-2017-147144,Maria Zettner,Office Supplies,19.83,5.949,West
CA-2017-102407,Alyssa Tate,Office Supplies,189.0,68.04,West
CA-2016-159912,George Bell,Furniture,163.88,-81.94,East
CA-2014-160766,Darrin Martin,Office Supplies,68.46,31.4916,East
US-2017-162558,Dean percer,Furniture,19.76,5.928,South
CA-2014-133543,Khloe Miller,Office Supplies,11.76,3.1752,West
CA-2015-151624,Victoria Wilson,Furniture,21.36,8.1168,South
CA-2017-107517,Fred Chung,Office Supplies,1640.7,459.396,West
CA-2016-147683,Philisse Overcash,Furniture,19.54,7.2298,West
US-2014-115189,Alex Russell,Furniture,523.764,-192.0468,East
CA-2015-136224,Muhammed Lee,Office Supplies,10.272,1.1556,South
CA-2017-105669,Sanjit Jacobs,Furniture,318.43,-77.333,Central
CA-2017-121048,Toby Carlisle,Office Supplies,4.96,2.3312,West
CA-2017-104850,Tamara Willingham,Furniture,291.136,-25.4744,West
CA-2017-118017,Lena Cacioppo,Office Supplies,10.32,3.741,West
CA-2017-167227,Nora Paige,Office Supplies,83.9,20.975,Central
CA-2017-107174,Adam Bellavance,Technology,108.96,32.688,West
US-2016-116365,Christine Abelman,Technology,30.08,-5.264,Central
CA-2017-119284,Thomas Seio,Office Supplies,91.36,29.692,South
CA-2016-102813,Erin Ashbrook,Furniture,528.43,0.0,Central
CA-2017-102610,Christina Anderson,Technology,95.976,15.5961,South
CA-2015-123092,Jack Garza,Technology,105.584,9.2386,South
CA-2014-138240,Shirley Jackson,Technology,15.992,-2.9985,West
CA-2014-156545,Joy Smith,Office Supplies,19.456,3.4048,East
CA-2017-124261,Joe Elijah,Office Supplies,34.24,9.9296,West
CA-2014-111360,Alyssa Tate,Office Supplies,5.742,-4.5936,East
CA-2016-157749,Ken Lonsdale,Office Supplies,7.408,1.2038,Central
US-2014-115987,Lisa Hazard,Office Supplies,51.184,-79.3352,Central
CA-2014-107755,Cyma Kinney,Technology,115.36,49.6048,East
CA-2015-131338,Naresj Patel,Technology,979.95,274.386,East
CA-2017-101049,Alan Shonely,Office Supplies,41.256,-34.38,East
CA-2017-120376,Theone Pippenger,Furniture,411.8,70.006,Central
CA-2017-116225,Susan Vittorini,Technology,390.75,171.93,East
CA-2017-126536,Neil Knudson,Office Supplies,101.84,36.917,West
CA-2016-144554,Denise Monton,Technology,119.976,22.4955,East
CA-2014-166863,Sam Craven,Office Supplies,15.552,5.4432,Central
CA-2014-158771,Sean Braxton,Office Supplies,83.25,14.985,South
CA-2016-108567,Dean Braden,Office Supplies,2.694,-2.245,South
CA-2017-134565,Tom Boeckenhauer,Office Supplies,102.96,1.0296,West
CA-2017-163160,Troy Staebel,Furniture,10.476,-6.8094,Central
CA-2017-105921,Janet Martin,Furniture,418.296,5.2287,West
US-2015-113327,Ben Ferrer,Technology,167.944,50.3832,South
CA-2017-155824,Karen Seio,Office Supplies,13.092,-10.0372,South
CA-2017-161333,John Lee,Furniture,86.26,29.3284,West
US-2017-169551,Rob Lucas,Technology,527.92,85.787,East
CA-2014-117765,Rick Bensley,Office Supplies,32.06,15.3888,Central
CA-2017-100111,Seth Vernon,Furniture,2888.127,609.7157,East
CA-2014-103989,Matt Connell,Office Supplies,33.57,-25.737,South
US-2017-107888,Chris Cortes,Furniture,139.92,23.7864,West
CA-2015-129322,Denny Blanton,Office Supplies,447.86,210.4942,East
CA-2016-128811,Sarah Foster,Office Supplies,20.704,7.764,West
CA-2017-100615,Sarah Jordon,Office Supplies,15.76,3.546,Central
CA-2016-145548,Edward Becker,Technology,36.0,6.48,East
CA-2016-165330,William Brown,Office Supplies,5.872,2.1286,West
CA-2017-169474,Jay Fein,Office Supplies,32.67,8.4942,East
CA-2015-100146,Claudia Bergmann,Furniture,509.9575,41.9965,West
CA-2016-103709,Liz Preis,Office Supplies,14.88,3.72,West
US-2017-167920,John Lee,Office Supplies,15.14,0.6056,South
CA-2014-133592,Katherine Murray,Technology,1687.8,742.632,East
CA-2017-120404,Katharine Harms,Technology,2.97,1.3365,East
CA-2017-131807,Greg Guthrie,Furniture,435.168,-59.8356,West
CA-2016-157707,Corey Catlett,Furniture,90.882,-190.8522,West
US-2015-126753,Sung Pak,Office Supplies,10.272,3.21,East
CA-2017-152499,Edward Hooks,Office Supplies,7.872,0.8856,Central
CA-2017-140151,Raymond Buch,Office Supplies,32.48,4.872,West
CA-2017-103065,Pete Takahito,Office Supplies,6.672,2.502,South
CA-2016-130400,Sanjit Jacobs,Office Supplies,146.352,49.3938,Central
CA-2015-162376,Harold Dahlen,Office Supplies,59.94,28.1718,East
CA-2017-128076,Bill Overfelt,Office Supplies,30.96,10.062,West
CA-2016-146423,Brian Thompson,Office Supplies,15.48,4.4892,East
CA-2017-165904,Hallie Redmond,Technology,219.184,19.1786,South
CA-2014-130428,Trudy Glocke,Office Supplies,4.032,1.0584,South
CA-2015-141593,Darren Budd,Office Supplies,6.48,3.1104,West
CA-2017-140088,Patrick O'Donnell,Furniture,301.96,33.2156,South
CA-2014-140004,Cassandra Brandow,Office Supplies,6.048,1.5876,East
CA-2017-140844,Allen Rosenblatt,Technology,103.12,10.312,East
CA-2017-100384,Nicole Hansen,Office Supplies,385.6,111.824,West
CA-2015-130204,David Bremer,Office Supplies,31.44,8.4888,West
CA-2017-167094,Damala Kotsonis,Technology,28.4,6.745,West
CA-2014-164721,Laurel Workman,Furniture,23.88,10.5072,West
CA-2017-143063,Ivan Liston,Furniture,121.3,25.473,Central
CA-2016-146934,Art Ferguson,Furniture,174.286,-19.9184,East
CA-2017-158743,Ivan Gibson,Office Supplies,145.85,70.008,South
CA-2017-102099,Emily Phan,Office Supplies,12.96,6.2208,West
CA-2015-166464,Paul Gonzalez,Technology,479.984,59.998,East
US-2014-112872,Ryan Crowe,Office Supplies,53.424,4.6746,West
CA-2014-148761,Pete Armstrong,Office Supplies,91.68,45.84,Central
CA-2017-147564,Becky Pak,Office Supplies,49.12,23.0864,East
CA-2014-102988,Greg Maxwell,Office Supplies,22.96,6.6584,South
US-2015-110569,Emily Burns,Office Supplies,121.792,13.7016,West
CA-2016-142097,Quincy Jones,Office Supplies,232.96,116.48,South
CA-2014-154963,Anna Andreadi,Technology,82.782,-15.1767,East
CA-2017-139311,Sylvia Foulston,Office Supplies,9.184,2.87,Central
CA-2015-143105,Matt Abelman,Office Supplies,7.31,3.4357,East
CA-2016-108644,Sarah Jordon,Office Supplies,1.964,-3.2406,Central
US-2017-163790,Nancy Lomonaco,Office Supplies,5.58,0.1674,West
CA-2016-133550,Ken Lonsdale,Office Supplies,283.14,72.358,Central
CA-2017-104080,Alan Hwang,Office Supplies,171.2,64.2,West
US-2017-160465,Sean Wendt,Technology,210.564,-52.641,East
CA-2015-161627,Sarah Jordon,Furniture,170.352,-17.0352,West
CA-2017-106432,Christina Anderson,Furniture,328.3992,-91.7586,Central
CA-2014-155796,Tom Stivers,Furniture,23.968,7.7896,East
CA-2015-123141,Gary Zandusky,Furniture,883.84,99.432,West
CA-2016-123358,Brian Thompson,Office Supplies,113.76,44.3664,West
US-2017-166037,Craig Leslie,Technology,449.91,157.4685,East
CA-2014-133158,David Wiener,Furniture,289.24,26.0316,West
CA-2017-166926,Sean O'Donnell,Furniture,141.96,41.1684,West
US-2015-136749,Lena Hernandez,Office Supplies,157.9,74.213,South
CA-2014-122070,Aaron Hawkins,Office Supplies,247.84,121.4416,East
CA-2017-127474,Ross DeVincentis,Office Supplies,419.4,146.79,Central
CA-2017-104885,Dorothy Badders,Office Supplies,57.96,27.2412,East
CA-2017-154088,Larry Blacks,Office Supplies,26.72,9.352,South
US-2015-118766,Lindsay Shagiari,Office Supplies,3.96,-6.93,Central
US-2017-113201,Thomas Thornton,Office Supplies,204.95,100.4255,West
CA-2016-134138,John Dryer,Furniture,227.96,36.4736,East
CA-2017-132199,Bill Overfelt,Furniture,32.448,7.3008,East
CA-2015-157028,Michelle Arnett,Office Supplies,8.28,3.4776,West
CA-2017-108756,Patrick O'Donnell,Technology,31.8,13.674,East
CA-2014-115133,Dianna Arnett,Office Supplies,16.704,1.2528,East
US-2014-140914,Brosina Hoffman,Furniture,10.984,-7.9634,Central
CA-2016-169824,Noel Staavos,Furniture,60.35,19.9155,East
US-2016-103674,Anne Pryor,Office Supplies,437.472,153.1152,West
CA-2016-152156,Claire Gute,Furniture,261.96,41.9136,South
CA-2014-139892,Becky Martin,Furniture,1740.06,-24.858,Central
CA-2014-164259,Sung Pak,Office Supplies,99.136,8.6744,East
CA-2014-144666,Jeremy Pistek,Furniture,222.666,10.4784,West
CA-2015-113173,Dean Katz,Office Supplies,250.272,15.642,Central
CA-2014-112326,Phillina Ober,Office Supplies,11.784,4.2717,Central
CA-2016-154711,Todd Boyes,Office Supplies,20.82,7.4952,East
CA-2016-134425,Quincy Jones,Technology,114.95,2.299,Central
CA-2014-118339,Bradley Nguyen,Office Supplies,47.18,23.59,Central
CA-2014-118339,Bradley Nguyen,Office Supplies,53.4,25.098,Central
US-2017-124968,Michelle Moray,Furniture,765.625,-566.5625,Central
CA-2014-111150,Rob Williams,Technology,47.53,16.1602,Central
CA-2015-131884,Dennis Kane,Furniture,70.686,-24.2352,East
CA-2015-153108,Sarah Foster,Technology,23.92,6.6976,Central
CA-2016-160500,Darrin Martin,Furniture,298.776,7.4694,West
CA-2016-138695,Kimberly Carter,Furniture,390.272,-24.392,South
CA-2014-129364,Tim Brockman,Office Supplies,10.368,3.6288,West
US-2017-148768,Parhena Norris,Technology,71.976,8.997,South
CA-2017-130526,Guy Thornton,Office Supplies,33.568,-53.7088,Central
CA-2014-138681,Carol Triggs,Furniture,242.352,-42.4116,West
CA-2016-101546,Grace Kelly,Office Supplies,1793.98,843.1706,East
CA-2017-120936,Christine Abelman,Office Supplies,13.98,3.6348,West
CA-2016-111143,Tim Taslimi,Office Supplies,54.96,15.9384,Central
CA-2014-123477,David Wiener,Office Supplies,64.864,6.4864,West
CA-2017-169691,Dean percer,Office Supplies,84.55,22.8285,Central
CA-2017-134495,Barry Franz�sisch,Technology,23.976,-5.6943,South
CA-2016-118514,Liz Carlisle,Furniture,866.4,225.264,South
